"","minutes","miles","uqlatlongid"
"353",6.98333333333333,1.29866539,"42.269983+-71.089868+42.274026+-71.067521"
"354",5.1,0.239849206,"42.270027+-71.090009+42.267715+-71.092067"
"355",4,0.995436342,"42.270049+-71.073455+42.267548+-71.09214"
"356",13.35,2.740867481,"42.270058+-71.147107+42.300749+-71.114314"
"357",26,6.622572118,"42.270098+-71.073275+42.182673+-71.053274"
"358",25,6.403228155,"42.270098+-71.073275+42.185413+-71.055272"
"359",23,5.918558775,"42.270098+-71.073275+42.191714+-71.059514"
"360",7.26666666666667,0.35418147,"42.270226+-71.087831+42.267715+-71.092067"
"361",1.35,0.201945575,"42.270249+-71.08741+42.271172+-71.083864"
"362",5.46666666666667,0.997300455,"42.270402+-71.099359+42.277858+-71.115045"
"363",5.63333333333333,1.075593201,"42.270402+-71.099359+42.278688+-71.116096"
"364",7.53333333333333,1.232178693,"42.270402+-71.099359+42.279886+-71.118724"
"365",14.2666666666667,2.638341266,"42.270402+-71.099359+42.294688+-71.119267"
"366",7.7,1.271325066,"42.270449+-71.093479+42.287892+-71.093878"
"367",10.7833333333333,1.358938377,"42.270449+-71.093479+42.289583+-71.089446"
"368",14.1,2.852714261,"42.270449+-71.093479+42.300479+-71.113634"
"369",21.0666666666667,2.971396122,"42.270449+-71.093479+42.31207+-71.082867"
"370",9.91666666666667,2.228857777,"42.270456+-71.120425+42.300479+-71.113634"
"371",12.1666666666667,2.416511819,"42.270468+-71.120666+42.237363+-71.132128"
"372",7.16666666666667,1.117225058,"42.270468+-71.120666+42.254741+-71.124397"
"373",6.36666666666667,0.980523438,"42.270468+-71.120666+42.256719+-71.124011"
"374",1.55,0.318763323,"42.270468+-71.120666+42.265986+-71.121172"
"375",0.666666666666667,0.165906057,"42.270468+-71.120666+42.268191+-71.121011"
"376",4.93333333333333,0.881725449,"42.270744+-71.101593+42.277858+-71.115045"
"377",7.55,1.226586354,"42.270744+-71.101593+42.280681+-71.120534"
"378",7.9,1.344646844,"42.270744+-71.101593+42.281793+-71.122308"
"379",2,0.091341537,"42.270827+-71.0329+42.269927+-71.034167"
"380",4.16666666666667,1.117225058,"42.271001+-71.131905+42.282087+-71.132727"
"381",13.2,2.419618674,"42.271151+-71.103495+42.294688+-71.119267"
"382",10.6666666666667,0.538728657,"42.271152+-71.084455+42.267715+-71.092067"
"383",1.68333333333333,0.297636709,"42.271172+-71.083864+42.271645+-71.078311"
"384",9.08333333333333,1.74605251,"42.271172+-71.083864+42.284195+-71.063879"
"385",4.66666666666667,0.807160929,"42.271259+-71.082334+42.273266+-71.067718"
"386",10,0.496475429,"42.271399+-71.074869+42.271152+-71.084455"
"387",0.716666666666667,0.19262501,"42.271645+-71.078311+42.271295+-71.074811"
"388",7.4,1.458979108,"42.271645+-71.078311+42.284195+-71.063879"
"389",13.1166666666667,2.58490336,"42.271706+-71.145032+42.300749+-71.114314"
"390",3.31666666666667,0.885453675,"42.272302+-71.068076+42.271152+-71.084455"
"391",12.9833333333333,0.781684718,"42.272302+-71.068076+42.27135+-71.082411"
"392",4.2,1.588224276,"42.272429+-71.062531+42.267548+-71.09214"
"393",2.71666666666667,1.032718602,"42.272429+-71.062531+42.268363+-71.08158"
"394",11.8666666666667,0.601487128,"42.272455+-71.069568+42.271405+-71.080781"
"395",4.75,0.792869396,"42.272702+-71.1203+42.261535+-71.1223"
"396",2.23333333333333,0.47845567,"42.272702+-71.1203+42.265986+-71.121172"
"397",1.35,0.325598404,"42.272702+-71.1203+42.268191+-71.121011"
"398",10.5833333333333,1.14332264,"42.272749+-71.107863+42.267715+-71.092067"
"399",1.55,0.504553252,"42.272827+-71.119979+42.279969+-71.118822"
"400",2.3,0.674808906,"42.272827+-71.119979+42.282407+-71.118772"
"401",12.8833333333333,2.469949725,"42.27292+-71.143477+42.300749+-71.114314"
"402",1.56666666666667,0.292665741,"42.272976+-71.093404+42.277067+-71.0933"
"403",3.88333333333333,0.451115346,"42.272976+-71.093404+42.279265+-71.092891"
"404",3.93333333333333,0.665488341,"42.272976+-71.093404+42.282273+-71.091866"
"405",7.03333333333333,1.097341186,"42.272976+-71.093404+42.287892+-71.093878"
"406",13.4333333333333,2.678730381,"42.272976+-71.093404+42.300479+-71.113634"
"407",11.2333333333333,1.590088389,"42.273982+-71.067662+42.267715+-71.092067"
"408",2.61666666666667,0.776092379,"42.274026+-71.067521+42.284195+-71.063879"
"409",11.3166666666667,1.252683936,"42.274133+-71.109187+42.267715+-71.092067"
"410",3.65,0.59651616,"42.274133+-71.109187+42.270239+-71.099366"
"411",5,0.651196808,"42.274185+-71.093802+42.2667+-71.093631"
"412",3.26666666666667,0.784791573,"42.274446+-71.127961+42.282087+-71.132727"
"413",21.7833333333333,2.87073402,"42.274446+-71.127961+42.300749+-71.114314"
"414",7.31666666666667,2.626535217,"42.274491+-71.160369+42.258725+-71.16853"
"415",6.43333333333333,0.915279483,"42.274852+-71.168338+42.283083+-71.157136"
"416",18.2,3.893510686,"42.274852+-71.168338+42.300749+-71.114314"
"417",2.75,0.532514947,"42.274918+-71.093328+42.282273+-71.091866"
"418",11.7,1.456493624,"42.274918+-71.093328+42.295316+-71.087607"
"419",12.6166666666667,2.545756987,"42.274918+-71.093328+42.300479+-71.113634"
"420",36.45,5.051124859,"42.274918+-71.093328+42.336572+-71.089616"
"421",7.03333333333333,1.598787583,"42.275418+-71.140573+42.257605+-71.145226"
"422",2.53333333333333,0.412590344,"42.275585+-71.028752+42.270827+-71.0329"
"423",11.15,0.537485915,"42.275585+-71.028752+42.27298+-71.031237"
"424",2.58333333333333,0.375929455,"42.275585+-71.028752+42.272996+-71.026403"
"425",6.25,0.287694773,"42.275585+-71.028752+42.275935+-71.027749"
"426",9.78333333333333,0.658031889,"42.275585+-71.028752+42.276463+-71.020136"
"427",10.3166666666667,0.490261719,"42.275585+-71.028752+42.279996+-71.024995"
"428",12.65,0.610186322,"42.275585+-71.028752+42.281504+-71.024041"
"429",7.05,0.835122624,"42.27571+-71.167165+42.283083+-71.157136"
"430",18.8166666666667,3.813353827,"42.27571+-71.167165+42.300749+-71.114314"
"431",12.9166666666667,5.279168016,"42.275783+-71.030184+42.207481+-71.00164"
"432",7.25,3.419404613,"42.275783+-71.030184+42.233391+-71.007153"
"433",4.13333333333333,2.09402027,"42.275783+-71.030184+42.251809+-71.005409"
"434",6.06666666666667,3.576611476,"42.275783+-71.030184+42.320563+-71.052251"
"435",11.6333333333333,5.200253899,"42.275783+-71.030184+42.342622+-71.056967"
"436",11.65,5.200253899,"42.275783+-71.030184+42.342622+-71.056967"
"437",14.2333333333333,6.037862007,"42.275783+-71.030184+42.352271+-71.055242"
"438",14.2333333333333,6.037862007,"42.275783+-71.030184+42.352271+-71.055242"
"439",16.1333333333333,6.366567266,"42.275783+-71.030184+42.355518+-71.060225"
"440",16.15,6.366567266,"42.275783+-71.030184+42.355518+-71.060225"
"441",17.8666666666667,6.481520901,"42.275783+-71.030184+42.35639457+-71.0624242"
"442",17.8166666666667,6.481520901,"42.275783+-71.030184+42.35639457+-71.0624242"
"443",24.4833333333333,7.105998756,"42.275783+-71.030184+42.361269+-71.071678"
"444",22.8333333333333,7.789506856,"42.275783+-71.030184+42.362434+-71.085591"
"445",24.65,8.760709729,"42.275783+-71.030184+42.365379+-71.103554"
"446",24.65,8.760709729,"42.275783+-71.030184+42.365379+-71.103554"
"447",28.5,9.734398086,"42.275783+-71.030184+42.373362+-71.118956"
"448",31.8333333333333,10.801913464,"42.275783+-71.030184+42.3884+-71.119149"
"449",31.8333333333333,10.801913464,"42.275783+-71.030184+42.3884+-71.119149"
"450",33.45,11.435711884,"42.275783+-71.030184+42.39674+-71.121815"
"451",33.45,11.435711884,"42.275783+-71.030184+42.39674+-71.121815"
"452",18.4166666666667,2.345675525,"42.275802+-71.125725+42.300749+-71.114314"
"453",3.11666666666667,0.15534275,"42.275935+-71.027749+42.278137+-71.027252"
"454",6.53333333333333,0.328705259,"42.275935+-71.027749+42.279996+-71.024995"
"455",15.1833333333333,2.181633581,"42.275951+-71.139621+42.300749+-71.114314"
"456",8,1.033961344,"42.276585+-71.093719+42.267508+-71.091726"
"457",4,0.554884303,"42.276585+-71.093719+42.26876+-71.093955"
"458",2,0.249791142,"42.276585+-71.093719+42.27315+-71.093816"
"459",8.93333333333333,1.774014205,"42.276992+-71.119388+42.300479+-71.113634"
"460",12.2166666666667,2.395385205,"42.277067+-71.0933+42.300479+-71.113634"
"461",15.0833333333333,3.623835672,"42.27717+-71.164194+42.300749+-71.114314"
"462",5.11666666666667,1.001650052,"42.277793+-71.115134+42.270239+-71.099366"
"463",4.33333333333333,0.890424643,"42.277793+-71.115134+42.270475+-71.101659"
"464",3.75,0.802811332,"42.277793+-71.115134+42.270847+-71.103265"
"465",10.6333333333333,2.158642854,"42.277858+-71.115045+42.300749+-71.114314"
"466",4.76666666666667,0.496475429,"42.277935+-71.066407+42.284195+-71.063879"
"467",1,0.126138313,"42.278091+-71.066507+42.276285+-71.067029"
"468",13.8,1.97595978,"42.278207+-71.137033+42.300749+-71.114314"
"469",14.0666666666667,3.904695364,"42.278442+-71.136949+42.234627+-71.183304"
"470",10.0833333333333,1.409890799,"42.278578+-71.11613+42.267476+-71.094332"
"471",6.16666666666667,1.076835943,"42.278578+-71.11613+42.270239+-71.099366"
"472",10.4666666666667,2.079728737,"42.278688+-71.116096+42.300749+-71.114314"
"473",13.9,3.348568319,"42.278725+-71.159427+42.300749+-71.114314"
"474",4.6,1.194275062,"42.27885+-71.054059+42.284195+-71.063879"
"475",8.33333333333333,2.445094885,"42.278855+-71.148157+42.300704+-71.127124"
"476",18.6333333333333,4.163807071,"42.278855+-71.148157+42.300749+-71.114314"
"477",9.45,1.971610183,"42.278964+-71.12918+42.300749+-71.114314"
"478",12.65,2.24314931,"42.279265+-71.092891+42.300479+-71.113634"
"479",36.3,4.749138553,"42.279265+-71.092891+42.336572+-71.089616"
"480",12.05,1.863491629,"42.279437+-71.135573+42.300749+-71.114314"
"481",2.53333333333333,0.218101221,"42.279563+-71.093194+42.276585+-71.093719"
"482",20.65,2.829723534,"42.279637+-71.135513+42.258725+-71.16853"
"483",9.35,1.611836374,"42.279886+-71.118724+42.300749+-71.114314"
"484",7.98333333333333,1.564612178,"42.279969+-71.118822+42.300479+-71.113634"
"485",2.43333333333333,0.119924603,"42.279996+-71.024995+42.281504+-71.024041"
"486",9.38333333333333,2.066679946,"42.280126+-71.082373+42.284195+-71.063879"
"487",15.5833333333333,2.003921475,"42.280386+-71.0659+42.257995+-71.081128"
"488",5.71666666666667,1.230935951,"42.280386+-71.0659+42.281887+-71.087192"
"489",16.4,3.393307031,"42.280386+-71.0659+42.300479+-71.113634"
"490",8,1.341539989,"42.280568+-71.120531+42.270239+-71.099366"
"491",7.36666666666667,1.229693209,"42.280568+-71.120531+42.270475+-71.101659"
"492",1,0.36039518,"42.280681+-71.120534+42.284441+-71.125001"
"493",3.01666666666667,0.599623015,"42.280681+-71.120534+42.28666+-71.127791"
"494",11.7333333333333,1.71498396,"42.280681+-71.120534+42.300749+-71.114314"
"495",5.8,0.287073402,"42.28071+-71.115992+42.28389+-71.112563"
"496",2.65,0.732596409,"42.280826+-71.158096+42.287009+-71.150087"
"497",14.9833333333333,3.188875972,"42.280826+-71.158096+42.300749+-71.114314"
"498",11.0166666666667,1.700071056,"42.281294+-71.133567+42.300749+-71.114314"
"499",20.6166666666667,2.999979188,"42.281494+-71.133514+42.25058+-71.170267"
"500",9.96666666666667,1.688265007,"42.281494+-71.133514+42.263045+-71.155462"
"501",2.4,0.295772596,"42.281637+-71.087316+42.280126+-71.082373"
"502",8.46666666666667,1.227207725,"42.281637+-71.087316+42.280436+-71.065696"
"503",10.1,1.872190823,"42.281637+-71.087316+42.284195+-71.063879"
"504",7.65,1.694478717,"42.281793+-71.122308+42.300749+-71.114314"
"505",4.18333333333333,0.818966978,"42.282033+-71.157831+42.274612+-71.168808"
"506",11.6666666666667,3.111204597,"42.282077+-71.065378+42.255874+-71.032785"
"507",8.4,1.629856133,"42.282087+-71.132727+42.300749+-71.114314"
"508",0.4,0.142293959,"42.282273+-71.091866+42.284108+-71.091323"
"509",11,2.028776315,"42.282273+-71.091866+42.300479+-71.113634"
"510",26.6666666666667,3.531251393,"42.282273+-71.091866+42.329544+-71.083982"
"511",45.8333333333333,4.947355902,"42.282273+-71.091866+42.336572+-71.089616"
"512",23.5666666666667,3.06335903,"42.282287+-71.132671+42.258725+-71.16853"
"513",3.75,0.209402027,"42.282287+-71.132671+42.280149+-71.131686"
"514",3.48333333333333,0.330569372,"42.282407+-71.118772+42.286303+-71.118597"
"515",8.6,1.398706121,"42.282407+-71.118772+42.300479+-71.113634"
"516",2.5,0.214372995,"42.282425+-71.092282+42.279563+-71.093194"
"517",10.05,1.65284686,"42.282825+-71.088924+42.284195+-71.063879"
"518",8.68333333333333,2.060466236,"42.282924+-71.088853+42.300479+-71.113634"
"519",16,3.025455399,"42.283083+-71.157136+42.300749+-71.114314"
"520",9.26666666666667,1.52235895,"42.283304+-71.131416+42.300749+-71.114314"
"521",9.45,2.315849717,"42.283507+-71.131363+42.257289+-71.126828"
"522",13.95,2.374879962,"42.283507+-71.131363+42.258017+-71.16126"
"523",7.65,1.888346469,"42.283507+-71.131363+42.263259+-71.125729"
"524",14.1,0.986115777,"42.283507+-71.131363+42.273537+-71.129374"
"525",6,1.939298891,"42.283599+-71.149252+42.300704+-71.127124"
"526",3.46666666666667,0.169634283,"42.28389+-71.112563+42.285541+-71.110061"
"527",5.35,0.734460522,"42.284044+-71.156956+42.276852+-71.165423"
"528",21.3833333333333,3.972424803,"42.284108+-71.091323+42.323074+-71.099546"
"529",25.4666666666667,3.398277999,"42.284108+-71.091323+42.329544+-71.083982"
"530",9.86666666666667,1.085535137,"42.284143+-71.091674+42.26876+-71.093955"
"531",33.9166666666667,10.000344874,"42.284195+-71.063879+42.168099+-71.044974"
"532",NA,NA,"42.284195+-71.063879+42.178043+-71.050444"
"533",34.8833333333333,7.898246781,"42.284195+-71.063879+42.183699+-71.054027"
"534",33.5166666666667,7.762166532,"42.284195+-71.063879+42.185413+-71.055272"
"535",32.9666666666667,7.539715714,"42.284195+-71.063879+42.188296+-71.057238"
"536",31.7833333333333,7.277497152,"42.284195+-71.063879+42.191714+-71.059514"
"537",31.7833333333333,7.151358839,"42.284195+-71.063879+42.193502+-71.060265"
"538",15.4666666666667,4.487541362,"42.284195+-71.063879+42.244947+-71.026739"
"539",12.45,3.74065342,"42.284195+-71.063879+42.251405+-71.036552"
"540",16.8,2.697992882,"42.284195+-71.063879+42.253688+-71.076806"
"541",10.55,3.372801788,"42.284195+-71.063879+42.255874+-71.032785"
"542",10.0833333333333,3.302586865,"42.284195+-71.063879+42.256303+-71.033739"
"543",16.7666666666667,2.385443269,"42.284195+-71.063879+42.257995+-71.081128"
"544",14.8166666666667,2.283538425,"42.284195+-71.063879+42.258531+-71.081173"
"545",7.55,2.814189259,"42.284195+-71.063879+42.258688+-71.042668"
"546",14.6666666666667,2.203381566,"42.284195+-71.063879+42.259704+-71.080881"
"547",8.2,2.59111707,"42.284195+-71.063879+42.267715+-71.092067"
"548",6.76666666666667,0.55302019,"42.284195+-71.063879+42.278091+-71.066507"
"549",7.4,1.332840795,"42.284195+-71.063879+42.280344+-71.082171"
"550",3.43333333333333,0.390842359,"42.284195+-71.063879+42.280386+-71.0659"
"551",9.15,1.612457745,"42.284195+-71.063879+42.281691+-71.086974"
"552",9.15,1.612457745,"42.284195+-71.063879+42.281887+-71.087192"
"553",3.86666666666667,0.200081462,"42.284195+-71.063879+42.282077+-71.065378"
"554",9.81666666666667,1.72119767,"42.284195+-71.063879+42.282924+-71.088853"
"555",8.88333333333333,1.157614173,"42.284195+-71.063879+42.286419+-71.079551"
"556",13.9666666666667,2.19343963,"42.284195+-71.063879+42.287892+-71.093878"
"557",10.3,1.168798851,"42.284195+-71.063879+42.288075+-71.077758"
"558",5.31666666666667,0.603351241,"42.284195+-71.063879+42.29017+-71.070633"
"559",7.38333333333333,0.760558104,"42.284195+-71.063879+42.291764+-71.071641"
"560",15,1.577660969,"42.284195+-71.063879+42.295316+-71.087607"
"561",10.2,1.166313367,"42.284195+-71.063879+42.297609+-71.07253"
"562",19.8333333333333,3.774828825,"42.284195+-71.063879+42.300479+-71.113634"
"563",24.0666666666667,2.601059006,"42.284195+-71.063879+42.307599+-71.088811"
"564",26,2.955861847,"42.284195+-71.063879+42.312097+-71.093321"
"565",27,3.092563467,"42.284195+-71.063879+42.313537+-71.095103"
"566",29,3.278974767,"42.284195+-71.063879+42.315394+-71.097816"
"567",31,3.415676387,"42.284195+-71.063879+42.317244+-71.098115"
"568",28.55,2.824131195,"42.284195+-71.063879+42.318157+-71.081788"
"569",29.3166666666667,2.948405395,"42.284195+-71.063879+42.319956+-71.08138"
"570",30.1333333333333,3.063980401,"42.284195+-71.063879+42.321585+-71.081813"
"571",30.6166666666667,3.229886458,"42.284195+-71.063879+42.323909+-71.082602"
"572",42.9,4.764051457,"42.284195+-71.063879+42.336572+-71.089616"
"573",0.583333333333333,0.225557673,"42.284332+-71.125039+42.28184+-71.122574"
"574",4.66666666666667,0.235499609,"42.284441+-71.125001+42.28666+-71.127791"
"575",2.31666666666667,0.688479068,"42.284528+-71.063717+42.29312583+-71.06573796"
"576",4.06666666666667,1.299908132,"42.284528+-71.063717+42.299962+-71.061822"
"577",6.86666666666667,2.267382779,"42.284528+-71.063717+42.310516+-71.053682"
"578",9.06666666666667,2.983202171,"42.284528+-71.063717+42.320547+-71.052449"
"579",11.8833333333333,3.778557051,"42.284528+-71.063717+42.330154+-71.057655"
"580",14.05,4.606844594,"42.284528+-71.063717+42.342622+-71.056967"
"581",16.65,5.444452702,"42.284528+-71.063717+42.352271+-71.055242"
"582",18.55,5.773157961,"42.284528+-71.063717+42.355518+-71.060225"
"583",20.2333333333333,5.888111596,"42.284528+-71.063717+42.35639457+-71.0624242"
"584",26.9,6.512589451,"42.284528+-71.063717+42.361269+-71.071678"
"585",25.25,7.196097551,"42.284528+-71.063717+42.362434+-71.085591"
"586",27.0666666666667,8.167300424,"42.284528+-71.063717+42.365379+-71.103554"
"587",30.9166666666667,9.140988781,"42.284528+-71.063717+42.373362+-71.118956"
"588",34.15,10.208504159,"42.284528+-71.063717+42.3884+-71.119149"
"589",39.25,11.987489332,"42.284528+-71.063717+42.395428+-71.142483"
"590",35.8166666666667,10.842302579,"42.284528+-71.063717+42.39674+-71.121815"
"591",18.9666666666667,4.338412322,"42.284549+-71.16977+42.300749+-71.114314"
"592",3.2,1.092370218,"42.284936+-71.092533+42.298561+-71.102226"
"593",5.9,1.819374288,"42.284936+-71.092533+42.300479+-71.113634"
"594",14.0166666666667,2.883782811,"42.285017+-71.156466+42.300749+-71.114314"
"595",6.86666666666667,1.213537563,"42.285066+-71.118763+42.300479+-71.113634"
"596",9,1.394356524,"42.285141+-71.125969+42.300749+-71.114314"
"597",3.5,0.717062134,"42.285338+-71.054975+42.294907+-71.056242"
"598",7.26666666666667,0.460435911,"42.28537+-71.093181+42.279563+-71.093194"
"599",4.55,0.301986306,"42.285461+-71.129081+42.28878+-71.125513"
"600",8.41666666666667,1.343404102,"42.285461+-71.129081+42.300749+-71.114314"
"601",30.5666666666667,4.300508691,"42.285515+-71.090795+42.336572+-71.089616"
"602",7.51666666666667,1.321656117,"42.2857+-71.129095+42.300749+-71.114314"
"603",2.86666666666667,0.999164568,"42.285941+-71.147894+42.2857+-71.129095"
"604",10.9666666666667,2.314606975,"42.285941+-71.147894+42.300749+-71.114314"
"605",19.8166666666667,4.570805076,"42.285956+-71.128916+42.234627+-71.183304"
"606",22.9,4.007221579,"42.285956+-71.128916+42.241888+-71.178422"
"607",4.95,0.214994366,"42.285956+-71.128916+42.283507+-71.131363"
"608",0.9,0.407619376,"42.285984+-71.145019+42.286196+-71.137212"
"609",7.15,1.38565733,"42.285984+-71.145019+42.291606+-71.122523"
"610",10.4333333333333,2.16858479,"42.285984+-71.145019+42.300749+-71.114314"
"611",10.3,2.08159285,"42.286017+-71.143322+42.300749+-71.114314"
"612",2.55,0.260354449,"42.286038+-71.064496+42.284195+-71.063879"
