"","minutes","miles","uqlatlongid"
"351",14.2,5.334470035,"42.258293+-71.160526+42.300749+-71.114314"
"352",7.3,1.810053723,"42.258725+-71.16853+42.26883+-71.148551"
"353",9.98333333333333,2.551349326,"42.258725+-71.16853+42.276717+-71.138763"
"354",10.7,2.686808204,"42.258725+-71.16853+42.278207+-71.137033"
"355",11.9166666666667,2.96393967,"42.258725+-71.16853+42.281294+-71.133567"
"356",12.85,3.257226782,"42.258725+-71.16853+42.286196+-71.137212"
"357",2,0.295151225,"42.258967+-71.123477+42.254741+-71.124397"
"358",13.7166666666667,5.209574464,"42.259345+-71.145404+42.300749+-71.114314"
"359",27.6333333333333,8.387887129,"42.259345+-71.145404+42.340505+-71.083733"
"360",28,13.363204726,"42.259509+-71.080797+42.365379+-71.103554"
"361",28.1166666666667,13.406700696,"42.260129+-71.080649+42.365379+-71.103554"
"362",11.9833333333333,3.203788876,"42.26028+-71.158587+42.285028+-71.119007"
"363",13.9,5.185340995,"42.26028+-71.158587+42.300749+-71.114314"
"364",21.5,5.363053101,"42.260579+-71.122693+42.330714+-71.096023"
"365",10.1,2.904288054,"42.261087+-71.157076+42.276855+-71.1197"
"366",10.4,2.93908483,"42.261087+-71.157076+42.279888+-71.119028"
"367",13.1833333333333,5.073494215,"42.261087+-71.157076+42.300749+-71.114314"
"368",4.9,1.23652829,"42.261233+-71.157252+42.258725+-71.16853"
"369",2.63333333333333,0.482805267,"42.261535+-71.1223+42.254741+-71.124397"
"370",0.65,0.187032671,"42.261535+-71.1223+42.258967+-71.123477"
"371",12.9833333333333,4.603737739,"42.261691+-71.121992+42.234627+-71.183304"
"372",5.7,1.790791222,"42.261691+-71.121992+42.270239+-71.099366"
"373",8.53333333333333,2.733411029,"42.261691+-71.121992+42.28537+-71.093181"
"374",9.61666666666667,2.737760626,"42.261691+-71.121992+42.300479+-71.113634"
"375",11.7833333333333,3.648690512,"42.261691+-71.121992+42.300839+-71.127376"
"376",11.0833333333333,2.997493704,"42.261691+-71.121992+42.303741+-71.114635"
"377",22.8333333333333,6.14535919,"42.261691+-71.121992+42.335831+-71.099868"
"378",2.76666666666667,1.374472652,"42.262037+-70.990156+42.266271+-70.967082"
"379",7.76666666666667,2.174177129,"42.262173+-70.973914+42.251772+-71.005099"
"380",28.2333333333333,12.242251442,"42.262306+-71.079559+42.365379+-71.103554"
"381",12.2166666666667,4.245206672,"42.262682+-71.146361+42.294688+-71.119267"
"382",27.7833333333333,15.108014494,"42.262756+-71.155382+42.251809+-71.005409"
"383",12.6166666666667,4.928714772,"42.262756+-71.155382+42.300749+-71.114314"
"384",36.35,15.722550413,"42.262756+-71.155382+42.355518+-71.060225"
"385",34.25,16.598062152,"42.262756+-71.155382+42.358978+-71.057598"
"386",31.6666666666667,9.313729919,"42.262756+-71.155382+42.362434+-71.085591"
"387",19.8833333333333,10.007179955,"42.263388+-71.043721+42.362434+-71.085591"
"388",30.5833333333333,10.184892061,"42.264006+-71.154008+42.251809+-71.005409"
"389",12.3166666666667,4.817489363,"42.264006+-71.154008+42.300749+-71.114314"
"390",31.3666666666667,9.201883139,"42.264006+-71.154008+42.362434+-71.085591"
"391",2.1,0.604593983,"42.264155+-71.121242+42.272827+-71.119979"
"392",36.5833333333333,15.13038385,"42.264738+-71.162853+42.355518+-71.060225"
"393",19.9333333333333,6.038483378,"42.264777+-71.127641+42.333704+-71.105586"
"394",21.1166666666667,6.206874919,"42.264777+-71.127641+42.334833+-71.102701"
"395",21.95,6.366567266,"42.264777+-71.127641+42.335831+-71.099868"
"396",19.75,5.962054745,"42.265549+-71.128704+42.333704+-71.105586"
"397",20.9333333333333,6.130446286,"42.265549+-71.128704+42.334833+-71.102701"
"398",21.7666666666667,6.290138633,"42.265549+-71.128704+42.335831+-71.099868"
"399",0.85,0.333054856,"42.265684+-70.959414+42.268418+-70.954436"
"400",9.45,3.027940883,"42.26572+-70.960097+42.251772+-71.005099"
"401",29.3833333333333,16.980826688,"42.26572+-70.960097+42.34557+-71.081696"
"402",27.2166666666667,11.278505021,"42.26572+-70.960097+42.355518+-71.060225"
"403",6.66666666666667,1.760344043,"42.265986+-71.121172+42.241728+-71.130753"
"404",1.96666666666667,0.500825026,"42.265986+-71.121172+42.258967+-71.123477"
"405",28.4166666666667,15.393223783,"42.265986+-71.151799+42.251809+-71.005409"
"406",11.9833333333333,4.639777257,"42.265986+-71.151799+42.300749+-71.114314"
"407",33.6,16.308503266,"42.265986+-71.151799+42.358978+-71.057598"
"408",31.0333333333333,9.024792404,"42.265986+-71.151799+42.362434+-71.085591"
"409",14.3666666666667,4.9088309,"42.266018+-71.120924+42.234627+-71.183304"
"410",1.43333333333333,0.323734291,"42.266018+-71.120924+42.270456+-71.120425"
"411",29.5333333333333,6.573483809,"42.266018+-71.120924+42.34735+-71.075727"
"412",9.01666666666667,2.829102163,"42.266062+-70.963951+42.251772+-71.005099"
"413",3.55,1.698828314,"42.266062+-70.963951+42.261276+-70.99311"
"414",19.9833333333333,10.664590473,"42.266062+-70.963951+42.352271+-71.055242"
"415",6.8,2.062330349,"42.266217+-71.045052+42.284195+-71.063879"
"416",19.1833333333333,9.800263412,"42.266217+-71.045052+42.362434+-71.085591"
"417",8.71666666666667,2.680594494,"42.266341+-70.966823+42.251772+-71.005099"
"418",19.6833333333333,10.516704175,"42.266341+-70.966823+42.352271+-71.055242"
"419",12.9166666666667,4.737332504,"42.267019+-71.130262+42.234627+-71.183304"
"420",2.98333333333333,1.070000862,"42.267019+-71.130262+42.278964+-71.12918"
"421",20.6666666666667,6.001201118,"42.267019+-71.130262+42.334833+-71.102701"
"422",5.65,0.938891581,"42.267508+-71.091726+42.279265+-71.092891"
"423",7.71666666666667,1.376958136,"42.267508+-71.091726+42.285515+-71.090795"
"424",12.05,2.881918698,"42.267508+-71.091726+42.300479+-71.113634"
"425",12.3,2.93287112,"42.267508+-71.091726+42.300749+-71.114314"
"426",23.0833333333333,4.921879691,"42.267508+-71.091726+42.330714+-71.096023"
"427",23.05,6.103105962,"42.267508+-71.091726+42.333704+-71.105586"
"428",28.0166666666667,8.886848042,"42.267508+-71.091726+42.34735+-71.075727"
"429",14.6333333333333,5.021299051,"42.267672+-71.120811+42.234627+-71.183304"
"430",0.416666666666667,0.117439119,"42.267672+-71.120811+42.265986+-71.121172"
"431",3,0.858734722,"42.267672+-71.120811+42.279969+-71.118822"
"432",8.11666666666667,2.320199314,"42.267672+-71.120811+42.300479+-71.113634"
"433",12.1166666666667,4.145165941,"42.267715+-71.092067+42.242626+-71.134245"
"434",12.2166666666667,4.384393776,"42.267715+-71.092067+42.245115+-71.136319"
"435",1.75,0.162177831,"42.267715+-71.092067+42.268802+-71.093523"
"436",10.9666666666667,2.838422728,"42.267715+-71.092067+42.300479+-71.113634"
"437",11.2333333333333,2.88937515,"42.267715+-71.092067+42.300749+-71.114314"
"438",16.3333333333333,3.986094965,"42.267715+-71.092067+42.314197+-71.114036"
"439",31.5333333333333,14.417049942,"42.267715+-71.092067+42.401322+-71.07673"
"440",11.5333333333333,4.447773618,"42.268117+-71.149375+42.300749+-71.114314"
"441",29.6166666666667,8.240622202,"42.268117+-71.149375+42.34735+-71.075727"
"442",35.7,15.430506043,"42.268117+-71.149375+42.355518+-71.060225"
"443",30.5833333333333,8.832167394,"42.268117+-71.149375+42.362434+-71.085591"
"444",3.1,0.697799633,"42.268191+-71.121011+42.258967+-71.123477"
"445",1.58333333333333,0.323734291,"42.268191+-71.121011+42.264119+-71.12146"
"446",6.73333333333333,1.951726311,"42.268381+-71.095147+42.284441+-71.125001"
"447",0.583333333333333,0.113710893,"42.268802+-71.093523+42.270449+-71.093479"
"448",1.55,0.42253228,"42.268802+-71.093523+42.274918+-71.093328"
"449",2.2,0.576010917,"42.268802+-71.093523+42.277067+-71.0933"
"450",5.58333333333333,1.345889586,"42.268802+-71.093523+42.287966+-71.089996"
"451",5.9,1.460843221,"42.268802+-71.093523+42.289583+-71.089446"
"452",9.23333333333333,2.676244897,"42.268802+-71.093523+42.300479+-71.113634"
"453",23.7333333333333,5.68554465,"42.268802+-71.093523+42.340505+-71.083733"
"454",27.9,6.300080569,"42.268802+-71.093523+42.34735+-71.075727"
"455",0.2,0.112468151,"42.26883+-71.148551+42.270058+-71.147107"
"456",11.4,4.382529663,"42.26883+-71.148551+42.300749+-71.114314"
"457",29.4833333333333,8.175999618,"42.26883+-71.148551+42.34735+-71.075727"
"458",33.0666666666667,15.116713688,"42.26883+-71.148551+42.349662+-71.063917"
"459",35.5666666666667,15.365262088,"42.26883+-71.148551+42.355518+-71.060225"
"460",10.75,3.871762701,"42.268857+-71.131688+42.25058+-71.170267"
"461",1.93333333333333,0.828908914,"42.268931+-71.073741+42.258531+-71.081173"
"462",2.01666666666667,0.732596409,"42.269672+-71.096952+42.274329+-71.10905"
"463",5.11666666666667,1.469542415,"42.269672+-71.096952+42.280681+-71.120534"
"464",6.2,1.823723885,"42.269672+-71.096952+42.284441+-71.125001"
"465",5.31666666666667,1.316063778,"42.269983+-71.089868+42.274026+-71.067521"
"466",2.48333333333333,0.328083888,"42.270027+-71.090009+42.268802+-71.093523"
"467",10.1,2.740867481,"42.270027+-71.090009+42.300479+-71.113634"
"468",6.26666666666667,1.536029112,"42.270049+-71.073455+42.267548+-71.09214"
"469",11.2,4.270061512,"42.270058+-71.147107+42.300749+-71.114314"
"470",29.2833333333333,8.062910096,"42.270058+-71.147107+42.34735+-71.075727"
"471",32.8666666666667,15.004245537,"42.270058+-71.147107+42.349662+-71.063917"
"472",35.3666666666667,15.252793937,"42.270058+-71.147107+42.355518+-71.060225"
"473",32.8333333333333,15.938787521,"42.270058+-71.147107+42.358978+-71.057598"
"474",14.6333333333333,6.613251553,"42.270098+-71.073275+42.182673+-71.053274"
"475",14.0166666666667,6.397014445,"42.270098+-71.073275+42.185413+-71.055272"
"476",12.6666666666667,5.911102323,"42.270098+-71.073275+42.191714+-71.059514"
"477",23.3666666666667,8.024385094,"42.270226+-71.087831+42.340505+-71.083733"
"478",2.68333333333333,0.990465374,"42.270402+-71.099359+42.277858+-71.115045"
"479",2.98333333333333,1.069379491,"42.270402+-71.099359+42.278688+-71.116096"
"480",4.13333333333333,1.227207725,"42.270402+-71.099359+42.279886+-71.118724"
"481",9.73333333333333,2.875704988,"42.270402+-71.099359+42.294688+-71.119267"
"482",8.48333333333333,2.606651345,"42.270449+-71.093479+42.286822+-71.118752"
"483",5.2,1.262004501,"42.270449+-71.093479+42.287892+-71.093878"
"484",5.31666666666667,1.347132328,"42.270449+-71.093479+42.289583+-71.089446"
"485",8.65,2.562534004,"42.270449+-71.093479+42.300479+-71.113634"
"486",13.35,2.962075557,"42.270449+-71.093479+42.31207+-71.082867"
"487",27.3166666666667,6.186369676,"42.270449+-71.093479+42.34735+-71.075727"
"488",16.7666666666667,5.522124077,"42.270456+-71.120425+42.234627+-71.183304"
"489",19.7833333333333,5.369888182,"42.270456+-71.120425+42.334833+-71.102701"
"490",8.88333333333333,2.410298109,"42.270468+-71.120666+42.237363+-71.132128"
"491",4.93333333333333,1.109768606,"42.270468+-71.120666+42.254741+-71.124397"
"492",3.73333333333333,0.972445615,"42.270468+-71.120666+42.256719+-71.124011"
"493",0.95,0.311306871,"42.270468+-71.120666+42.265986+-71.121172"
"494",1.13333333333333,0.209402027,"42.270468+-71.120666+42.268191+-71.121011"
"495",5.76666666666667,1.651604118,"42.270468+-71.120666+42.282087+-71.132727"
"496",2.4,0.873647626,"42.270744+-71.101593+42.277858+-71.115045"
"497",4.41666666666667,1.21788716,"42.270744+-71.101593+42.280681+-71.120534"
"498",4.81666666666667,1.337811763,"42.270744+-71.101593+42.281793+-71.122308"
"499",0.233333333333333,0.091341537,"42.270827+-71.0329+42.269927+-71.034167"
"500",3.56666666666667,1.111011348,"42.271001+-71.131905+42.282087+-71.132727"
"501",9.2,2.656982396,"42.271151+-71.103495+42.294688+-71.119267"
"502",2.2,0.545563738,"42.271152+-71.084455+42.267715+-71.092067"
"503",3.1,0.752480281,"42.271152+-71.084455+42.272976+-71.093404"
"504",3.45,0.886696417,"42.271152+-71.084455+42.274918+-71.093328"
"505",10.7833333333333,3.039125561,"42.271152+-71.084455+42.300479+-71.113634"
"506",0.7,0.288316144,"42.271172+-71.083864+42.271645+-71.078311"
"507",7.01666666666667,1.808810981,"42.271172+-71.083864+42.284195+-71.063879"
"508",4.25,0.837608108,"42.271259+-71.082334+42.273266+-71.067718"
"509",1.28333333333333,0.496475429,"42.271399+-71.074869+42.271152+-71.084455"
"510",0.566666666666667,0.182683074,"42.271645+-71.078311+42.271295+-71.074811"
"511",25.4833333333333,10.752203784,"42.271645+-71.078311+42.362434+-71.085591"
"512",32.6,14.848281416,"42.271706+-71.145032+42.349662+-71.063917"
"513",35.1,15.096829816,"42.271706+-71.145032+42.355518+-71.060225"
"514",32.55,15.783444771,"42.271706+-71.145032+42.358978+-71.057598"
"515",3.41666666666667,0.880482707,"42.272302+-71.068076+42.271152+-71.084455"
"516",3.16666666666667,0.774849637,"42.272302+-71.068076+42.27135+-71.082411"
"517",5.2,1.13089522,"42.272429+-71.062531+42.268363+-71.08158"
"518",13.8166666666667,3.656768335,"42.272429+-71.062531+42.300479+-71.113634"
"519",2.03333333333333,0.601487128,"42.272455+-71.069568+42.271405+-71.080781"
"520",2.85,0.784170202,"42.272702+-71.1203+42.261535+-71.1223"
"521",1.5,0.467892363,"42.272702+-71.1203+42.265986+-71.121172"
"522",1.68333333333333,0.365987519,"42.272702+-71.1203+42.268191+-71.121011"
"523",5.63333333333333,1.161342399,"42.272749+-71.107863+42.267715+-71.092067"
"524",17.15,5.630864002,"42.272827+-71.119979+42.234627+-71.183304"
"525",2.33333333333333,0.665488341,"42.272827+-71.119979+42.282407+-71.118772"
"526",10.1833333333333,3.998522385,"42.27292+-71.143477+42.300749+-71.114314"
"527",3.61666666666667,0.86370569,"42.272976+-71.093404+42.282273+-71.091866"
"528",4.58333333333333,1.08739925,"42.272976+-71.093404+42.287892+-71.093878"
"529",26.7,6.011764425,"42.272976+-71.093404+42.34735+-71.075727"
"530",6.78333333333333,1.544106935,"42.273982+-71.067662+42.267715+-71.092067"
"531",7.68333333333333,1.659681941,"42.274026+-71.067521+42.26876+-71.093955"
"532",1.53333333333333,0.597137531,"42.274133+-71.109187+42.270239+-71.099366"
"533",4.98333333333333,1.539757338,"42.274133+-71.109187+42.287966+-71.089996"
"534",3.63333333333333,0.634419791,"42.274185+-71.093802+42.2667+-71.093631"
"535",2.61666666666667,0.777956492,"42.274446+-71.127961+42.282087+-71.132727"
"536",8.38333333333333,2.208352534,"42.274446+-71.127961+42.300749+-71.114314"
"537",28.85,7.576997974,"42.274446+-71.127961+42.365379+-71.103554"
"538",4,0.870540771,"42.274852+-71.168338+42.283083+-71.157136"
"539",32.0833333333333,15.82631937,"42.274852+-71.168338+42.366933+-71.068093"
"540",3.26666666666667,0.729489554,"42.274918+-71.093328+42.282273+-71.091866"
"541",7.51666666666667,2.297829958,"42.274918+-71.093328+42.286822+-71.118752"
"542",6.11666666666667,1.445308946,"42.274918+-71.093328+42.295316+-71.087607"
"543",7.68333333333333,2.253712617,"42.274918+-71.093328+42.300479+-71.113634"
"544",18.7166666666667,4.29367361,"42.274918+-71.093328+42.330714+-71.096023"
"545",20.4666666666667,4.823081702,"42.274918+-71.093328+42.336572+-71.089616"
"546",4.5,1.594437986,"42.275418+-71.140573+42.257605+-71.145226"
"547",4.35,0.538107286,"42.275585+-71.028752+42.27298+-71.031237"
"548",3.71666666666667,0.490261719,"42.275585+-71.028752+42.279996+-71.024995"
"549",3.3,0.787898428,"42.27571+-71.167165+42.283083+-71.157136"
"550",13.15,4.908209529,"42.27571+-71.167165+42.300749+-71.114314"
"551",31.8833333333333,9.481500089,"42.27571+-71.167165+42.330197+-71.062576"
"552",33.2,15.392602412,"42.27571+-71.167165+42.365577+-71.06129"
"553",31.3166666666667,15.743677027,"42.27571+-71.167165+42.366933+-71.068093"
"554",19.0666666666667,6.080736606,"42.275783+-71.030184+42.207481+-71.00164"
"555",14.75,3.755566324,"42.275783+-71.030184+42.233391+-71.007153"
"556",12.55,2.555698923,"42.275783+-71.030184+42.251809+-71.005409"
"557",20.8166666666667,5.794284575,"42.275783+-71.030184+42.300523+-71.113686"
"558",22.4666666666667,6.198175725,"42.275783+-71.030184+42.310525+-71.107414"
"559",8.63333333333333,3.56045583,"42.275783+-71.030184+42.320563+-71.052251"
"560",35.1666666666667,12.1167345,"42.275783+-71.030184+42.329483+-71.192385"
"561",29.8,8.566841977,"42.275783+-71.030184+42.332588+-71.116965"
"562",23.0166666666667,7.229651585,"42.275783+-71.030184+42.33374+-71.105721"
"563",21.2,6.889140277,"42.275783+-71.030184+42.33608+-71.099883"
"564",21.2,6.889140277,"42.275783+-71.030184+42.33608+-71.099883"
"565",20.85,6.636863651,"42.275783+-71.030184+42.336377+-71.088961"
"566",20.8833333333333,6.639349135,"42.275783+-71.030184+42.33639+-71.08905"
"567",19.7,6.612008811,"42.275783+-71.030184+42.337523+-71.095101"
"568",23.5166666666667,6.79158503,"42.275783+-71.030184+42.337875+-71.09524"
"569",23.7166666666667,7.238350779,"42.275783+-71.030184+42.338207+-71.105846"
"570",22.6,7.119047547,"42.275783+-71.030184+42.338473+-71.102334"
"571",21.8833333333333,6.498919289,"42.275783+-71.030184+42.339897+-71.09021"
"572",22.0166666666667,6.977374959,"42.275783+-71.030184+42.340274+-71.100979"
"573",20.25,6.269012019,"42.275783+-71.030184+42.340848+-71.084231"
"574",31.15,9.23357306,"42.275783+-71.030184+42.341589+-71.110117"
"575",13.9666666666667,5.632728115,"42.275783+-71.030184+42.342622+-71.056967"
"576",13.9666666666667,5.632728115,"42.275783+-71.030184+42.342622+-71.056967"
"577",25.5833333333333,11.161065902,"42.275783+-71.030184+42.345088+-71.104843"
"578",20.75,12.169551035,"42.275783+-71.030184+42.34557+-71.081696"
"579",19.6666666666667,6.447966867,"42.275783+-71.030184+42.34735+-71.075727"
"580",19.6666666666667,6.447966867,"42.275783+-71.030184+42.34735+-71.075727"
"581",22.2666666666667,6.538065662,"42.275783+-71.030184+42.347888+-71.087903"
"582",21.55,10.086715443,"42.275783+-71.030184+42.348949+-71.095169"
"583",21.3333333333333,6.44361727,"42.275783+-71.030184+42.350126+-71.077376"
"584",21.3333333333333,6.44361727,"42.275783+-71.030184+42.350126+-71.077376"
"585",24.4666666666667,11.013179604,"42.275783+-71.030184+42.350602+-71.130727"
"586",22.0833333333333,10.83671024,"42.275783+-71.030184+42.350894+-71.113645"
"587",20.3166666666667,6.326799522,"42.275783+-71.030184+42.351902+-71.070893"
"588",20.3166666666667,6.326799522,"42.275783+-71.030184+42.351902+-71.070893"
"589",11.7666666666667,6.05215354,"42.275783+-71.030184+42.352271+-71.055242"
"590",11.7666666666667,6.05215354,"42.275783+-71.030184+42.352271+-71.055242"
"591",18.5833333333333,6.467229368,"42.275783+-71.030184+42.355518+-71.060225"
"592",18.5833333333333,6.467229368,"42.275783+-71.030184+42.355518+-71.060225"
"593",19.1333333333333,7.566434667,"42.275783+-71.030184+42.35639457+-71.0624242"
"594",19.1333333333333,7.566434667,"42.275783+-71.030184+42.35639457+-71.0624242"
"595",19.1333333333333,7.566434667,"42.275783+-71.030184+42.35639457+-71.0624242"
"596",16.3166666666667,7.211631826,"42.275783+-71.030184+42.358978+-71.057598"
"597",16.1833333333333,8.208932281,"42.275783+-71.030184+42.361269+-71.071678"
"598",21.0833333333333,9.291360563,"42.275783+-71.030184+42.362434+-71.085591"
"599",17.9166666666667,7.346469333,"42.275783+-71.030184+42.363021+-71.05829"
"600",17.9166666666667,7.346469333,"42.275783+-71.030184+42.363021+-71.05829"
"601",21.3666666666667,10.029549311,"42.275783+-71.030184+42.364492+-71.114114"
"602",23,10.429090864,"42.275783+-71.030184+42.365379+-71.103554"
